age,study_hours_per_day,uses_ai,ai_usage_time_minutes,ai_dependency_score,ai_generated_content_percentage,ai_prompts_per_week,ai_ethics_score,last_exam_score,assignment_scores_avg,attendance_percentage,concept_understanding_score,study_consistency_index,improvement_rate,sleep_hours,social_media_hours,tutoring_hours,class_participation_score,final_score,passed,ai_usage_hours,ai_study_ratio,score_gap,performance_encoded,ai_tools_used_ChatGPT,ai_tools_used_Claude,ai_tools_used_Copilot,ai_tools_used_Gemini,ai_usage_purpose_Coding,ai_usage_purpose_Doubt Solving,ai_usage_purpose_Exam Prep,ai_usage_purpose_Homework,ai_usage_purpose_Notes,grade_level,performance_category
15,5.7,1,21,6,57,116,3,67,60.3,62.2,9,4.7,32.2,4.7,1.9,1.7,4,64.8,1.0,0.35,0.06140350877192982,-2.200000000000003,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
16,5.7,1,55,5,84,107,8,76,61.4,85.7,5,2.3,25.3,8.8,2.7,3.0,1,68.2,1.0,0.9166666666666666,0.1608187134502924,-7.799999999999997,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
16,4.1,0,35,6,97,59,9,31,48.3,93.4,8,2.6,28.6,5.8,5.0,0.6,10,26.4,1.0,0.5833333333333334,0.14227642276422767,-4.600000000000001,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
19,0.5,1,178,10,100,60,4,29,36.5,79.7,6,3.6,19.9,8.8,4.0,2.0,2,39.1,1.0,2.966666666666667,0.4509803921568628,10.100000000000001,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0
19,2.5,0,67,1,48,45,9,86,71.0,61.6,8,8.5,27.4,6.9,0.4,2.7,7,81.2,1.0,1.1166666666666667,0.44666666666666666,-4.799999999999997,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,2
23,3.3,1,0,5,64,100,3,27,98.2,64.2,4,5.6,32.0,7.5,5.8,1.7,4,50.4,1.0,0.0,0.0,23.4,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1
16,3.2,1,47,8,58,20,2,88,76.8,65.1,7,6.3,11.6,8.5,1.5,0.5,6,76.8,1.0,0.7833333333333333,0.24479166666666666,-11.200000000000003,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2
16,3.8,1,160,3,61,90,8,41,92.2,46.2,9,2.8,29.9,9.0,2.8,1.6,5,60.0,1.0,2.6666666666666665,0.7017543859649122,19.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
14,5.8,1,151,3,67,113,10,54,36.7,72.2,7,6.9,27.4,8.7,2.8,4.6,2,43.3,1.0,2.5166666666666666,0.4339080459770115,-10.700000000000003,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0
20,5.4,1,176,7,46,17,6,23,34.3,51.1,2,8.5,-8.3,6.2,3.9,3.0,2,32.9,1.0,2.933333333333333,0.5432098765432098,9.899999999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0
21,1.1,1,57,7,21,111,8,35,83.6,80.1,5,2.8,-2.8,7.5,5.1,1.0,5,50.5,1.0,0.95,0.8636363636363635,15.5,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1
15,2.0,0,47,2,79,60,3,56,61.8,85.5,9,1.5,32.6,5.9,1.7,4.0,7,72.5,1.0,0.7833333333333333,0.39166666666666666,16.5,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
17,5.1,1,98,8,63,68,8,41,87.9,75.3,1,7.0,3.8,7.2,1.8,4.5,10,42.5,1.0,1.6333333333333333,0.32026143790849676,1.5,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
23,5.0,0,125,5,45,33,10,81,63.7,56.7,4,8.3,39.8,6.6,1.3,2.8,6,53.6,1.0,2.0833333333333335,0.4166666666666667,-27.4,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
20,2.0,1,113,9,58,81,10,69,35.2,89.2,9,7.2,19.6,4.1,4.6,2.2,6,53.4,1.0,1.8833333333333333,0.9416666666666667,-15.600000000000001,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1
21,4.5,0,89,1,31,53,2,79,61.8,52.1,9,4.9,-17.2,8.3,3.8,1.8,1,69.2,1.0,1.4833333333333334,0.32962962962962966,-9.799999999999997,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
14,4.2,0,112,4,97,98,7,46,76.6,53.1,10,6.9,3.2,5.8,1.3,0.8,3,56.0,1.0,1.8666666666666667,0.4444444444444444,10.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
17,3.1,1,170,8,84,89,2,71,66.2,48.2,5,10.0,27.5,6.2,2.7,0.3,5,59.4,1.0,2.8333333333333335,0.913978494623656,-11.600000000000001,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
19,1.6,0,168,9,90,28,2,59,45.2,85.6,1,6.6,2.1,5.7,2.4,1.1,6,36.6,1.0,2.8,0.4509803921568628,-22.4,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
16,5.4,0,106,9,36,40,5,91,94.7,72.7,9,5.8,2.6,6.4,3.2,2.4,6,92.8,1.0,1.7666666666666666,0.32716049382716045,1.7999999999999972,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,2
18,4.2,1,153,10,66,91,9,90,76.6,46.6,1,5.9,0.6,6.5,4.9,0.3,7,60.8,1.0,2.55,0.6071428571428571,-29.200000000000003,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
23,1.4,1,104,1,51,69,2,49,66.9,75.5,10,5.2,-0.2,7.2,5.4,4.9,4,59.6,1.0,1.7333333333333334,1.2380952380952381,10.600000000000001,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1
22,4.4,0,176,1,42,89,9,71,63.2,91.5,5,7.2,-8.4,5.9,1.3,3.5,3,63.4,1.0,2.933333333333333,0.6666666666666665,-7.600000000000001,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
24,4.6,1,132,7,33,57,8,57,72.9,67.1,3,8.6,-8.6,5.1,3.6,1.7,10,53.8,1.0,2.2,0.47826086956521746,-3.200000000000003,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1
16,5.4,1,171,6,60,81,10,34,62.5,89.8,1,7.5,27.6,6.0,4.8,2.1,10,28.9,1.0,2.85,0.5277777777777778,-5.100000000000001,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
18,1.7,1,17,7,70,29,4,47,51.6,96.2,4,3.0,16.9,5.6,0.8,4.9,7,40.6,1.0,0.2833333333333333,0.16666666666666666,-6.399999999999999,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
21,5.9,1,111,8,92,32,5,78,57.2,56.0,1,4.3,-3.6,6.8,2.0,1.8,8,44.7,1.0,1.85,0.3135593220338983,-33.3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0
19,1.3,0,39,6,66,62,6,59,43.5,73.9,10,6.3,27.0,7.6,1.0,0.8,2,62.0,1.0,0.65,0.5,3.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
17,3.8,1,101,10,44,95,9,92,83.3,93.5,1,9.9,15.7,7.6,2.3,2.2,6,77.0,1.0,1.6833333333333333,0.4429824561403509,-15.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2
21,4.1,0,112,10,40,113,10,24,86.4,76.6,6,1.6,8.6,8.5,0.3,1.0,1,49.7,1.0,1.8666666666666667,0.4552845528455285,25.700000000000003,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
24,2.8,0,173,10,51,89,6,58,81.4,66.1,7,2.7,17.1,5.0,3.0,2.9,9,67.2,1.0,2.8833333333333333,1.0297619047619049,9.200000000000003,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
16,3.1,1,57,7,65,85,6,75,62.4,75.8,4,8.0,-1.8,6.5,6.0,1.9,7,57.8,1.0,0.95,0.30645161290322576,-17.200000000000003,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
16,5.4,1,84,7,11,33,6,98,45.0,84.8,7,2.7,24.5,7.1,5.3,1.3,8,71.1,1.0,1.4,0.25925925925925924,-26.900000000000006,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
17,4.0,1,151,7,14,118,10,54,97.4,56.5,3,7.1,-5.8,6.6,3.1,1.5,4,66.1,1.0,2.5166666666666666,0.6291666666666667,12.099999999999994,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
22,3.2,1,155,2,15,118,1,36,84.0,48.6,10,9.9,13.4,7.2,3.5,4.8,8,59.1,1.0,2.5833333333333335,0.8072916666666666,23.1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1
18,1.2,1,45,3,2,48,1,38,84.3,51.4,4,6.8,30.6,8.3,4.6,1.9,8,49.2,1.0,0.75,0.625,11.200000000000003,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0
21,0.5,0,71,10,26,11,9,37,73.7,83.6,5,5.3,11.4,4.5,1.4,4.7,8,53.4,1.0,1.1833333333333333,0.4509803921568628,16.4,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1
19,1.2,0,32,9,22,21,10,93,49.8,46.7,3,8.5,10.4,5.9,3.3,2.8,5,61.9,1.0,0.5333333333333333,0.4444444444444445,-31.1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
16,5.8,1,66,1,63,84,2,21,42.8,59.4,6,7.9,18.9,6.5,2.9,2.8,9,36.7,1.0,1.1,0.18965517241379312,15.700000000000003,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0
21,4.7,0,112,8,32,23,5,85,37.8,90.0,1,7.4,-1.2,6.6,2.3,0.4,4,55.2,1.0,1.8666666666666667,0.3971631205673759,-29.799999999999997,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
22,5.8,1,83,7,47,55,9,68,73.6,93.1,2,2.1,39.3,4.1,2.7,4.9,3,51.3,1.0,1.3833333333333333,0.2385057471264368,-16.700000000000003,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1
21,0.7,1,162,6,90,24,6,99,42.5,98.1,7,6.7,22.1,6.9,4.6,2.6,8,61.9,1.0,2.7,0.4509803921568628,-37.1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
17,4.2,1,38,1,87,65,9,51,56.3,76.5,10,1.1,0.2,7.5,2.3,4.3,7,69.1,1.0,0.6333333333333333,0.15079365079365079,18.099999999999994,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
24,0.7,1,174,9,54,0,2,57,87.4,54.3,5,1.5,18.1,5.9,5.5,3.4,10,63.7,1.0,2.9,0.4509803921568628,6.700000000000003,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1
19,4.8,1,70,2,26,73,10,45,50.3,79.9,5,1.3,32.7,8.6,5.4,2.4,7,52.8,1.0,1.1666666666666667,0.24305555555555558,7.799999999999997,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1
14,2.6,1,4,10,46,117,1,72,48.6,51.3,7,2.0,30.5,7.4,5.8,3.5,10,70.4,1.0,0.06666666666666667,0.02564102564102564,-1.5999999999999943,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
17,1.0,0,164,5,30,33,2,69,80.2,54.4,5,4.9,36.7,7.2,0.4,0.5,6,68.6,1.0,2.7333333333333334,0.4509803921568628,-0.4000000000000057,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1
21,3.6,0,0,9,78,4,2,91,66.4,95.7,10,9.5,-10.8,5.0,3.6,0.3,2,63.7,1.0,0.0,0.0,-27.299999999999997,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1
14,2.0,1,124,8,34,16,5,88,69.4,40.6,10,1.7,-0.9,8.9,1.2,1.8,6,85.5,1.0,2.066666666666667,1.0333333333333334,-2.5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2
16,4.1,0,134,10,35,0,1,51,39.0,73.0,4,7.5,36.7,6.3,0.5,1.0,10,37.6,1.0,2.2333333333333334,0.5447154471544716,-13.399999999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
14,4.1,1,112,4,23,77,2,91,50.0,43.5,7,5.6,19.1,4.2,3.1,4.4,4,72.8,1.0,1.8666666666666667,0.4552845528455285,-18.200000000000003,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1
22,4.4,0,7,8,16,20,5,41,55.9,53.4,10,3.5,35.0,4.4,5.6,1.5,5,52.8,1.0,0.11666666666666667,0.026515151515151512,11.799999999999997,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
15,6.0,0,107,9,44,5,5,66,97.9,61.2,7,3.9,-4.7,5.7,1.8,3.3,10,69.2,1.0,1.7833333333333334,0.2972222222222222,3.200000000000003,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
22,2.6,0,125,5,97,74,7,20,32.9,46.5,5,1.2,24.5,4.2,2.4,4.6,5,32.2,1.0,2.0833333333333335,0.8012820512820513,12.200000000000003,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
17,3.1,1,125,1,61,38,4,94,89.9,42.1,8,7.3,10.9,4.8,4.1,0.3,8,83.4,1.0,2.0833333333333335,0.6720430107526882,-10.599999999999994,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2
15,4.9,0,27,6,0,58,6,57,38.8,61.3,9,1.9,19.0,7.4,5.3,3.5,5,56.9,1.0,0.45,0.09183673469387754,-0.10000000000000142,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1
17,3.7,0,153,4,19,19,6,74,99.1,70.7,5,1.3,14.0,5.7,0.6,0.1,8,65.7,1.0,2.55,0.6891891891891891,-8.299999999999997,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
24,0.7,0,33,6,69,83,9,25,43.5,88.4,1,5.2,23.9,6.1,3.6,4.3,9,25.8,1.0,0.55,0.7857142857142858,0.8000000000000007,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
24,5.1,0,95,1,68,84,3,39,50.2,60.3,4,5.3,-7.7,8.8,1.4,4.9,8,53.1,1.0,1.5833333333333333,0.3104575163398693,14.100000000000001,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
23,0.8,1,21,4,63,63,9,81,88.1,58.7,8,6.9,38.5,7.2,4.7,1.2,2,82.0,1.0,0.35,0.43749999999999994,1.0,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2
19,1.4,1,123,5,92,117,9,37,55.1,40.7,10,7.4,10.6,5.5,1.6,0.8,4,46.6,1.0,2.05,1.4642857142857142,9.600000000000001,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
24,1.1,0,147,6,69,23,2,90,75.4,77.0,7,5.6,29.2,5.7,4.4,2.5,8,75.4,1.0,2.45,0.4509803921568628,-14.599999999999994,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
20,0.9,0,141,5,49,40,2,51,70.9,85.9,10,7.4,-18.8,8.7,4.3,4.8,5,63.3,1.0,2.35,0.4509803921568628,12.299999999999997,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1
16,0.6,1,150,2,52,118,7,43,78.0,40.2,9,3.3,-10.9,6.2,5.9,1.5,10,60.0,1.0,2.5,0.4509803921568628,17.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
16,0.8,1,66,3,96,89,8,73,87.6,40.3,2,2.3,-0.0,6.2,3.0,1.6,2,52.6,1.0,1.1,1.375,-20.4,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1
23,2.9,1,146,5,37,66,3,70,51.0,92.0,3,9.4,22.6,5.4,1.0,3.1,7,53.8,1.0,2.433333333333333,0.8390804597701149,-16.200000000000003,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
21,1.9,0,77,7,51,37,7,31,91.2,56.7,8,4.4,-1.5,5.6,4.8,3.6,6,57.4,1.0,1.2833333333333334,0.6754385964912282,26.4,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
18,1.2,1,38,4,92,104,7,87,98.3,71.6,7,1.8,26.6,7.8,4.5,2.7,1,76.3,1.0,0.6333333333333333,0.5277777777777778,-10.700000000000003,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,2
17,4.1,1,164,6,60,37,7,53,77.1,79.5,7,8.4,-12.1,8.1,5.1,1.1,9,66.4,1.0,2.7333333333333334,0.6666666666666667,13.400000000000006,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1
20,1.7,1,98,9,73,27,2,80,69.6,78.7,9,6.5,6.6,5.2,3.4,4.5,10,65.3,1.0,1.6333333333333333,0.9607843137254902,-14.700000000000003,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
20,0.6,0,128,10,95,9,8,82,98.8,73.6,7,6.3,-0.9,8.7,4.0,2.6,3,78.9,1.0,2.1333333333333333,0.4509803921568628,-3.0999999999999943,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2
22,2.8,1,18,7,24,23,10,92,36.4,52.0,9,2.2,-14.1,5.6,5.8,4.7,3,71.1,1.0,0.3,0.10714285714285715,-20.900000000000006,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1
22,2.2,0,14,3,91,61,8,58,56.9,85.4,2,7.8,23.5,7.6,0.1,2.4,9,33.9,1.0,0.23333333333333334,0.10606060606060605,-24.1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0
18,2.3,0,0,5,28,103,5,95,46.5,74.1,9,2.8,32.7,7.1,4.0,0.7,8,79.8,1.0,0.0,0.0,-15.200000000000003,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2
21,2.9,1,30,9,34,51,7,56,35.7,59.3,5,1.4,32.5,4.1,2.8,1.8,1,48.1,1.0,0.5,0.1724137931034483,-7.899999999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
23,4.2,0,179,5,46,111,7,31,90.5,81.5,4,2.4,-4.0,8.3,2.5,2.7,4,47.3,1.0,2.9833333333333334,0.7103174603174603,16.299999999999997,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0
14,3.9,1,170,3,56,70,10,35,54.0,49.1,4,7.3,38.0,7.2,1.8,1.0,2,40.2,1.0,2.8333333333333335,0.7264957264957266,5.200000000000003,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
22,5.7,1,173,8,31,86,4,38,39.7,62.0,6,8.1,28.0,6.9,4.4,2.0,7,48.5,1.0,2.8833333333333333,0.5058479532163742,10.5,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
21,3.3,1,85,7,45,86,5,95,56.8,51.9,2,3.2,-5.7,6.8,0.7,0.5,9,64.3,1.0,1.4166666666666667,0.42929292929292934,-30.700000000000003,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
19,3.1,1,49,5,35,23,6,20,56.6,61.6,9,3.8,32.6,7.3,1.4,4.5,10,49.4,1.0,0.8166666666666667,0.26344086021505375,29.4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,0
16,1.7,0,19,5,70,94,6,84,38.8,73.2,4,2.5,-8.5,4.4,1.9,4.8,4,56.2,1.0,0.31666666666666665,0.18627450980392157,-27.799999999999997,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
16,4.7,0,104,1,9,113,10,38,67.3,67.5,3,5.1,-11.1,7.8,1.2,2.3,2,45.8,1.0,1.7333333333333334,0.36879432624113473,7.799999999999997,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0
21,1.3,1,42,8,45,49,9,71,37.2,74.3,6,3.0,32.8,5.5,0.9,4.5,5,52.5,1.0,0.7,0.5384615384615384,-18.5,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
18,3.2,1,4,6,97,110,3,63,44.2,58.2,3,9.9,35.5,6.1,2.9,0.9,3,44.6,1.0,0.06666666666666667,0.020833333333333332,-18.4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0
23,2.8,1,65,5,96,85,5,63,80.6,45.4,6,7.9,7.1,4.2,0.7,0.3,7,56.0,1.0,1.0833333333333333,0.3869047619047619,-7.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
24,4.1,1,139,7,25,90,1,21,51.3,46.9,1,6.4,19.2,4.7,1.8,1.6,7,28.5,1.0,2.316666666666667,0.5650406504065042,7.5,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0
20,5.5,1,127,2,47,37,1,96,75.2,61.8,4,7.5,-0.8,8.0,5.4,1.2,5,75.8,1.0,2.1166666666666667,0.38484848484848483,-20.200000000000003,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,2
18,5.7,0,70,3,47,68,10,23,44.7,65.2,6,2.5,25.9,5.8,3.3,1.2,4,36.0,1.0,1.1666666666666667,0.20467836257309943,13.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0
21,1.4,1,65,9,12,17,5,38,67.0,83.3,3,7.7,30.2,7.6,3.1,3.9,10,43.9,1.0,1.0833333333333333,0.7738095238095238,5.899999999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0
23,1.9,1,72,5,29,71,1,64,37.2,57.5,3,4.1,-8.0,5.9,4.9,4.1,10,57.3,1.0,1.2,0.631578947368421,-6.700000000000003,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
23,5.0,1,154,6,95,98,7,52,33.0,82.6,7,5.2,21.6,8.3,4.1,2.8,9,45.4,1.0,2.566666666666667,0.5133333333333334,-6.600000000000001,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
17,3.4,1,155,8,96,111,10,36,68.5,76.5,10,9.0,33.2,6.5,2.2,3.6,3,61.8,1.0,2.5833333333333335,0.7598039215686275,25.799999999999997,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1
15,3.0,0,164,3,69,48,8,76,84.5,57.1,7,9.5,26.1,5.6,0.8,1.4,7,77.8,1.0,2.7333333333333334,0.9111111111111111,1.7999999999999972,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
16,4.4,1,78,1,99,16,10,36,79.3,98.5,5,7.9,27.6,7.9,4.5,3.5,10,47.3,1.0,1.3,0.2954545454545454,11.299999999999997,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0
21,3.8,1,18,4,65,75,2,23,84.1,56.0,1,7.9,-6.2,6.8,0.7,3.8,3,38.4,1.0,0.3,0.07894736842105263,15.399999999999999,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
24,5.8,0,178,2,6,118,3,27,63.9,71.8,8,7.7,29.6,6.8,1.8,4.7,5,53.2,1.0,2.966666666666667,0.5114942528735632,26.200000000000003,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
20,3.7,1,12,9,55,102,10,56,78.8,90.5,3,6.6,10.5,7.6,4.7,0.4,2,57.7,1.0,0.2,0.05405405405405406,1.7000000000000028,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
15,3.1,0,44,4,29,85,8,21,35.7,53.0,1,2.8,-19.3,8.9,4.2,4.2,4,23.3,1.0,0.7333333333333333,0.23655913978494622,2.3000000000000007,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0
19,3.5,1,5,9,54,117,1,45,88.5,44.1,1,6.3,20.1,5.9,5.1,0.8,2,41.0,1.0,0.08333333333333333,0.023809523809523808,-4.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0
22,4.9,1,128,7,89,52,9,60,53.7,69.3,9,1.5,26.6,6.7,3.6,2.1,6,59.4,1.0,2.1333333333333333,0.43537414965986393,-0.6000000000000014,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
17,3.9,1,105,7,88,5,5,32,91.2,77.1,9,1.3,26.9,5.5,3.8,0.0,5,61.8,1.0,1.75,0.44871794871794873,29.799999999999997,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
22,4.1,1,120,1,32,93,10,43,70.5,47.5,8,8.5,36.0,5.9,3.0,4.8,9,62.1,1.0,2.0,0.48780487804878053,19.1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1
15,5.8,0,24,2,41,65,1,92,37.0,46.4,4,5.9,-14.8,4.3,1.8,4.8,6,63.5,1.0,0.4,0.06896551724137931,-28.5,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1
15,3.9,0,153,7,5,4,10,81,59.3,44.9,9,1.1,-8.7,6.0,2.9,4.8,7,77.5,1.0,2.55,0.6538461538461539,-3.5,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2
22,2.6,1,140,5,7,1,8,84,86.3,79.4,3,3.5,35.6,5.0,0.7,0.4,3,83.9,1.0,2.3333333333333335,0.8974358974358975,-0.09999999999999432,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2
20,4.3,1,18,7,72,61,9,50,47.0,96.0,3,7.1,25.0,7.0,6.0,1.5,9,41.5,1.0,0.3,0.06976744186046512,-8.5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0
20,4.1,1,137,3,74,98,9,37,42.8,95.5,8,9.5,5.0,4.2,2.1,2.0,3,48.8,1.0,2.283333333333333,0.556910569105691,11.799999999999997,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0
14,0.6,1,172,8,87,4,9,34,31.2,88.5,9,8.6,-11.7,4.6,5.1,4.9,10,43.2,1.0,2.8666666666666667,0.4509803921568628,9.200000000000003,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
